gt\pred    | background | 11  | 12 | 13  | 14 | 15 | 16 | 17 | 18 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 31  | 32  | 33  | 34  | 35 | 36 | 37 | 38 | 41  | 42  | 43  | 44 | 45 | 46 | 47 | 48
-----------+------------+-----+----+-----+----+----+----+----+----+----+----+----+----+----+----+----+----+-----+-----+-----+-----+----+----+----+----+-----+-----+-----+----+----+----+----+---
background |          0 | 129 | 13 |   6 | 21 | 16 | 12 | 20 | 10 |  2 | 21 |  7 | 16 | 16 | 11 | 30 | 12 |  14 |   6 |   6 |  13 | 13 |  9 | 11 | 13 |  18 |  16 |   9 |  8 | 19 |  7 | 19 | 10
        26 |          1 |   0 |  0 |   0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  2 | 66 |  7 |  0 |   0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        27 |          2 |   0 |  0 |   0 |  0 |  0 |  0 |  1 |  0 |  0 |  0 |  0 |  0 |  3 |  5 | 73 |  4 |   0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        28 |          1 |   0 |  0 |   0 |  1 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  1 |  3 | 45 |   0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        31 |          2 |   0 |  0 |   0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 | 105 |   1 |   0 |   0 |  0 |  0 |  0 |  0 |   3 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        32 |          0 |   0 |  0 |   0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |   3 | 107 |   1 |   1 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        33 |          0 |   0 |  0 |   0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |   0 |   3 | 112 |   2 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        34 |          0 |   0 |  0 |   0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |   0 |   0 |   2 | 101 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        35 |          1 |   0 |  0 |   0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |   4 | 93 |  0 |  0 |  0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        36 |          0 |   0 |  0 |   0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |   0 |  3 | 57 |  2 |  0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        37 |          0 |   0 |  0 |   0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |   0 |  1 |  2 | 64 |  8 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
